,Path,Target
16647,../data/classification/Enron_spam/enron6/spam/5715.2005-07-12.BG.spam.txt,1.0
11119,../data/classification/Enron_spam/enron3/ham/3900.2001-11-12.kitchen.ham.txt,0.0
6975,../data/classification/Enron_spam/enron4/spam/4937.2005-04-19.GP.spam.txt,1.0
7945,../data/classification/Enron_spam/enron4/spam/4179.2005-02-06.GP.spam.txt,1.0
10053,../data/classification/Enron_spam/enron5/spam/1292.2002-09-24.SA_and_HP.spam.txt,1.0
15899,../data/classification/Enron_spam/enron6/ham/4587.2001-09-26.lokay.ham.txt,0.0
6229,../data/classification/Enron_spam/enron4/spam/0753.2004-04-05.GP.spam.txt,1.0
15438,../data/classification/Enron_spam/enron6/ham/4696.2001-10-05.lokay.ham.txt,0.0
5574,../data/classification/Enron_spam/enron2/ham/3492.2000-11-29.kaminski.ham.txt,0.0
10759,../data/classification/Enron_spam/enron5/spam/0736.2002-07-24.SA_and_HP.spam.txt,1.0
9782,../data/classification/Enron_spam/enron5/spam/5015.2005-07-21.SA_and_HP.spam.txt,1.0
302,../data/classification/Enron_spam/enron1/ham/4341.2001-04-20.farmer.ham.txt,0.0
12885,../data/classification/Enron_spam/enron4/ham/2514.2001-08-28.williams.ham.txt,0.0
8116,../data/classification/Enron_spam/enron3/ham/3977.2001-11-13.kitchen.ham.txt,0.0
1848,../data/classification/Enron_spam/enron2/spam/4611.2005-07-14.SA_and_HP.spam.txt,1.0
4490,../data/classification/Enron_spam/enron3/spam/1031.2004-10-25.BG.spam.txt,1.0
15979,../data/classification/Enron_spam/enron6/spam/2435.2004-12-30.BG.spam.txt,1.0
10113,../data/classification/Enron_spam/enron3/ham/5413.2002-02-02.kitchen.ham.txt,0.0
14737,../data/classification/Enron_spam/enron5/ham/1926.2000-07-19.beck.ham.txt,0.0
7382,../data/classification/Enron_spam/enron2/ham/4577.2001-03-01.kaminski.ham.txt,0.0
4549,../data/classification/Enron_spam/enron4/spam/1950.2004-08-05.GP.spam.txt,1.0
7854,../data/classification/Enron_spam/enron2/ham/5783.2001-05-04.kaminski.ham.txt,0.0
11405,../data/classification/Enron_spam/enron5/spam/2805.2005-06-29.SA_and_HP.spam.txt,1.0
15983,../data/classification/Enron_spam/enron6/ham/5493.2002-02-01.lokay.ham.txt,0.0
7944,../data/classification/Enron_spam/enron2/ham/3483.2000-11-29.kaminski.ham.txt,0.0
2347,../data/classification/Enron_spam/enron1/ham/3295.2001-01-10.farmer.ham.txt,0.0
11929,../data/classification/Enron_spam/enron3/ham/1580.2001-07-13.kitchen.ham.txt,0.0
8650,../data/classification/Enron_spam/enron3/ham/4527.2001-12-11.kitchen.ham.txt,0.0
6615,../data/classification/Enron_spam/enron4/spam/2496.2004-09-26.GP.spam.txt,1.0
4169,../data/classification/Enron_spam/enron3/spam/2462.2005-01-17.BG.spam.txt,1.0
1102,../data/classification/Enron_spam/enron1/ham/4427.2001-04-27.farmer.ham.txt,0.0
14079,../data/classification/Enron_spam/enron6/spam/0551.2004-09-11.BG.spam.txt,1.0
1558,../data/classification/Enron_spam/enron2/spam/0996.2002-07-27.SA_and_HP.spam.txt,1.0
4374,../data/classification/Enron_spam/enron3/spam/2907.2005-02-04.BG.spam.txt,1.0
6627,../data/classification/Enron_spam/enron4/spam/2715.2004-10-14.GP.spam.txt,1.0
11065,../data/classification/Enron_spam/enron3/ham/2670.2001-09-21.kitchen.ham.txt,0.0
10891,../data/classification/Enron_spam/enron3/ham/1656.2001-07-19.kitchen.ham.txt,0.0
10426,../data/classification/Enron_spam/enron3/ham/0268.2001-03-20.kitchen.ham.txt,0.0
4249,../data/classification/Enron_spam/enron2/ham/3478.2000-11-28.kaminski.ham.txt,0.0
746,../data/classification/Enron_spam/enron1/ham/1003.2000-04-26.farmer.ham.txt,0.0
15680,../data/classification/Enron_spam/enron6/spam/4088.2005-03-24.BG.spam.txt,1.0
10933,../data/classification/Enron_spam/enron3/ham/3698.2001-11-02.kitchen.ham.txt,0.0
8582,../data/classification/Enron_spam/enron3/ham/2899.2001-10-02.kitchen.ham.txt,0.0
15779,../data/classification/Enron_spam/enron6/ham/5501.2002-02-04.lokay.ham.txt,0.0
6830,../data/classification/Enron_spam/enron4/spam/5959.2005-09-02.GP.spam.txt,1.0
14207,../data/classification/Enron_spam/enron6/spam/3514.2005-02-18.BG.spam.txt,1.0
10801,../data/classification/Enron_spam/enron5/spam/2536.2005-06-28.SA_and_HP.spam.txt,1.0
5893,../data/classification/Enron_spam/enron4/spam/1968.2004-08-09.GP.spam.txt,1.0
11844,../data/classification/Enron_spam/enron3/ham/2404.2001-09-11.kitchen.ham.txt,0.0
10444,../data/classification/Enron_spam/enron5/spam/3134.2005-07-02.SA_and_HP.spam.txt,1.0
2513,../data/classification/Enron_spam/enron1/ham/0489.2000-02-24.farmer.ham.txt,0.0
3032,../data/classification/Enron_spam/enron3/spam/0770.2004-10-06.BG.spam.txt,1.0
2917,../data/classification/Enron_spam/enron1/ham/1502.2000-06-27.farmer.ham.txt,0.0
8347,../data/classification/Enron_spam/enron3/ham/0398.2001-03-28.kitchen.ham.txt,0.0
5582,../data/classification/Enron_spam/enron4/spam/3638.2004-12-22.GP.spam.txt,1.0
9494,../data/classification/Enron_spam/enron3/ham/2652.2001-09-21.kitchen.ham.txt,0.0
10401,../data/classification/Enron_spam/enron5/spam/2707.2005-06-29.SA_and_HP.spam.txt,1.0
3774,../data/classification/Enron_spam/enron3/spam/5252.2005-07-11.BG.spam.txt,1.0
1619,../data/classification/Enron_spam/enron1/ham/2871.2000-11-16.farmer.ham.txt,0.0
11403,../data/classification/Enron_spam/enron5/spam/3326.2005-07-03.SA_and_HP.spam.txt,1.0
5144,../data/classification/Enron_spam/enron2/ham/5091.2001-04-10.kaminski.ham.txt,0.0
2853,../data/classification/Enron_spam/enron2/spam/5055.2005-07-18.SA_and_HP.spam.txt,1.0
15269,../data/classification/Enron_spam/enron6/spam/5922.2005-07-23.BG.spam.txt,1.0
14732,../data/classification/Enron_spam/enron5/ham/4934.2001-04-05.beck.ham.txt,0.0
14964,../data/classification/Enron_spam/enron6/spam/0028.2004-08-02.BG.spam.txt,1.0
4551,../data/classification/Enron_spam/enron2/ham/5700.2001-05-02.kaminski.ham.txt,0.0
2827,../data/classification/Enron_spam/enron1/ham/1624.2000-07-13.farmer.ham.txt,0.0
14660,../data/classification/Enron_spam/enron5/ham/5169.2001-05-24.beck.ham.txt,0.0
119,../data/classification/Enron_spam/enron1/spam/4161.2005-04-01.GP.spam.txt,1.0
4693,../data/classification/Enron_spam/enron4/spam/3729.2004-12-30.GP.spam.txt,1.0
8095,../data/classification/Enron_spam/enron4/spam/4943.2005-04-19.GP.spam.txt,1.0
11332,../data/classification/Enron_spam/enron3/ham/1421.2001-07-02.kitchen.ham.txt,0.0
4021,../data/classification/Enron_spam/enron3/spam/4061.2005-04-22.BG.spam.txt,1.0
1044,../data/classification/Enron_spam/enron1/ham/0757.2000-03-28.farmer.ham.txt,0.0
153,../data/classification/Enron_spam/enron1/spam/3040.2004-12-04.GP.spam.txt,1.0
14708,../data/classification/Enron_spam/enron5/ham/3782.2000-12-14.beck.ham.txt,0.0
17169,../data/classification/Enron_spam/enron6/spam/2771.2005-01-17.BG.spam.txt,1.0
6521,../data/classification/Enron_spam/enron4/spam/2317.2004-09-11.GP.spam.txt,1.0
11751,../data/classification/Enron_spam/enron5/spam/2711.2005-06-29.SA_and_HP.spam.txt,1.0
267,../data/classification/Enron_spam/enron1/spam/1369.2004-06-17.GP.spam.txt,1.0
3183,../data/classification/Enron_spam/enron1/ham/0846.2000-04-04.farmer.ham.txt,0.0
11899,../data/classification/Enron_spam/enron3/ham/3972.2001-11-13.kitchen.ham.txt,0.0
14856,../data/classification/Enron_spam/enron6/spam/1165.2004-10-22.BG.spam.txt,1.0
10831,../data/classification/Enron_spam/enron3/ham/0897.2001-05-02.kitchen.ham.txt,0.0
5716,../data/classification/Enron_spam/enron2/ham/5474.2001-04-25.kaminski.ham.txt,0.0
10256,../data/classification/Enron_spam/enron3/ham/1206.2001-06-15.kitchen.ham.txt,0.0
9022,../data/classification/Enron_spam/enron5/spam/0291.2002-05-25.SA_and_HP.spam.txt,1.0
12920,../data/classification/Enron_spam/enron6/spam/4728.2005-05-07.BG.spam.txt,1.0
1667,../data/classification/Enron_spam/enron1/ham/0178.2000-01-11.farmer.ham.txt,0.0
12335,../data/classification/Enron_spam/enron5/spam/1816.2005-06-23.SA_and_HP.spam.txt,1.0
7640,../data/classification/Enron_spam/enron2/ham/5797.2001-05-05.kaminski.ham.txt,0.0
245,../data/classification/Enron_spam/enron1/spam/0658.2004-03-15.GP.spam.txt,1.0
13267,../data/classification/Enron_spam/enron6/spam/1997.2004-12-07.BG.spam.txt,1.0
8666,../data/classification/Enron_spam/enron3/ham/5406.2002-02-01.kitchen.ham.txt,0.0
15782,../data/classification/Enron_spam/enron6/spam/1869.2004-11-28.BG.spam.txt,1.0
953,../data/classification/Enron_spam/enron1/spam/3732.2005-02-07.GP.spam.txt,1.0
16520,../data/classification/Enron_spam/enron6/ham/3092.2001-02-16.lokay.ham.txt,0.0
114,../data/classification/Enron_spam/enron1/ham/2392.2000-09-29.farmer.ham.txt,0.0
16423,../data/classification/Enron_spam/enron6/ham/5722.2002-02-27.lokay.ham.txt,0.0
13669,../data/classification/Enron_spam/enron6/spam/1573.2004-11-12.BG.spam.txt,1.0
4258,../data/classification/Enron_spam/enron2/ham/1287.2000-05-22.kaminski.ham.txt,0.0
14036,../data/classification/Enron_spam/enron6/spam/5588.2005-07-06.BG.spam.txt,1.0
4656,../data/classification/Enron_spam/enron4/spam/4935.2005-04-19.GP.spam.txt,1.0
14274,../data/classification/Enron_spam/enron5/ham/1833.2000-07-07.beck.ham.txt,0.0
6048,../data/classification/Enron_spam/enron2/ham/2590.2000-09-28.kaminski.ham.txt,0.0
893,../data/classification/Enron_spam/enron1/spam/1450.2004-06-29.GP.spam.txt,1.0
124,../data/classification/Enron_spam/enron1/ham/3663.2001-02-23.farmer.ham.txt,0.0
16106,../data/classification/Enron_spam/enron6/spam/3698.2005-03-01.BG.spam.txt,1.0
13563,../data/classification/Enron_spam/enron5/ham/4665.2001-03-21.beck.ham.txt,0.0
13813,../data/classification/Enron_spam/enron6/spam/5963.2005-07-28.BG.spam.txt,1.0
7099,../data/classification/Enron_spam/enron4/spam/4403.2005-02-22.GP.spam.txt,1.0
13531,../data/classification/Enron_spam/enron6/spam/3751.2005-03-04.BG.spam.txt,1.0
6972,../data/classification/Enron_spam/enron2/ham/2450.2000-09-08.kaminski.ham.txt,0.0
78,../data/classification/Enron_spam/enron1/ham/0320.2000-02-03.farmer.ham.txt,0.0
16165,../data/classification/Enron_spam/enron6/ham/0186.2000-06-28.lokay.ham.txt,0.0
4114,../data/classification/Enron_spam/enron3/spam/0277.2004-08-30.BG.spam.txt,1.0
9694,../data/classification/Enron_spam/enron3/ham/1219.2001-06-18.kitchen.ham.txt,0.0
2092,../data/classification/Enron_spam/enron2/spam/5223.2005-07-19.SA_and_HP.spam.txt,1.0
11012,../data/classification/Enron_spam/enron5/spam/1405.2005-04-08.SA_and_HP.spam.txt,1.0
13489,../data/classification/Enron_spam/enron4/ham/3577.2001-12-24.williams.ham.txt,0.0
4785,../data/classification/Enron_spam/enron2/ham/1474.2000-06-19.kaminski.ham.txt,0.0
4684,../data/classification/Enron_spam/enron4/spam/2973.2004-11-04.GP.spam.txt,1.0
13913,../data/classification/Enron_spam/enron6/spam/1180.2004-10-22.BG.spam.txt,1.0
19,../data/classification/Enron_spam/enron1/spam/0887.2004-04-19.GP.spam.txt,1.0
2370,../data/classification/Enron_spam/enron1/ham/3456.2001-01-26.farmer.ham.txt,0.0
14437,../data/classification/Enron_spam/enron5/ham/4960.2001-04-09.beck.ham.txt,0.0
861,../data/classification/Enron_spam/enron1/spam/0559.2004-02-23.GP.spam.txt,1.0
5364,../data/classification/Enron_spam/enron4/spam/4396.2005-02-21.GP.spam.txt,1.0
11009,../data/classification/Enron_spam/enron3/ham/3587.2001-10-31.kitchen.ham.txt,0.0
4433,../data/classification/Enron_spam/enron2/ham/2048.2000-08-03.kaminski.ham.txt,0.0
14506,../data/classification/Enron_spam/enron5/ham/0953.2000-05-09.beck.ham.txt,0.0
3903,../data/classification/Enron_spam/enron2/ham/3766.2000-12-19.kaminski.ham.txt,0.0
4316,../data/classification/Enron_spam/enron3/spam/2388.2005-01-12.BG.spam.txt,1.0
195,../data/classification/Enron_spam/enron1/ham/1380.2000-06-17.farmer.ham.txt,0.0
8475,../data/classification/Enron_spam/enron3/ham/0633.2001-04-17.kitchen.ham.txt,0.0
16287,../data/classification/Enron_spam/enron6/spam/4841.2005-05-15.BG.spam.txt,1.0
5331,../data/classification/Enron_spam/enron4/spam/1341.2004-06-02.GP.spam.txt,1.0
11563,../data/classification/Enron_spam/enron5/spam/4771.2005-07-19.SA_and_HP.spam.txt,1.0
16005,../data/classification/Enron_spam/enron6/ham/2487.2001-01-11.lokay.ham.txt,0.0
8889,../data/classification/Enron_spam/enron3/ham/4909.2002-01-06.kitchen.ham.txt,0.0
14182,../data/classification/Enron_spam/enron5/ham/4326.2001-02-06.beck.ham.txt,0.0
9778,../data/classification/Enron_spam/enron5/spam/4859.2005-07-19.SA_and_HP.spam.txt,1.0
1522,../data/classification/Enron_spam/enron1/ham/2684.2000-10-27.farmer.ham.txt,0.0
16418,../data/classification/Enron_spam/enron6/ham/2698.2001-01-24.lokay.ham.txt,0.0
13184,../data/classification/Enron_spam/enron6/spam/1883.2004-11-29.BG.spam.txt,1.0
17130,../data/classification/Enron_spam/enron6/spam/2641.2005-01-10.BG.spam.txt,1.0
9388,../data/classification/Enron_spam/enron3/ham/4778.2002-01-02.kitchen.ham.txt,0.0
2783,../data/classification/Enron_spam/enron1/ham/3372.2001-01-18.farmer.ham.txt,0.0
9940,../data/classification/Enron_spam/enron5/spam/4985.2005-07-20.SA_and_HP.spam.txt,1.0
2970,../data/classification/Enron_spam/enron2/spam/4634.2005-07-15.SA_and_HP.spam.txt,1.0
10530,../data/classification/Enron_spam/enron5/spam/3191.2005-07-02.SA_and_HP.spam.txt,1.0
16238,../data/classification/Enron_spam/enron6/ham/3719.2001-06-08.lokay.ham.txt,0.0
5539,../data/classification/Enron_spam/enron2/ham/1349.2000-05-26.kaminski.ham.txt,0.0
3579,../data/classification/Enron_spam/enron1/ham/4867.2001-09-07.farmer.ham.txt,0.0
12710,../data/classification/Enron_spam/enron6/spam/2564.2005-01-07.BG.spam.txt,1.0
5341,../data/classification/Enron_spam/enron2/ham/0834.2000-03-28.kaminski.ham.txt,0.0
10882,../data/classification/Enron_spam/enron3/ham/3827.2001-11-07.kitchen.ham.txt,0.0
9921,../data/classification/Enron_spam/enron5/spam/2522.2005-06-28.SA_and_HP.spam.txt,1.0
12917,../data/classification/Enron_spam/enron6/spam/1509.2004-11-09.BG.spam.txt,1.0
2191,../data/classification/Enron_spam/enron2/spam/5488.2005-07-20.SA_and_HP.spam.txt,1.0
10097,../data/classification/Enron_spam/enron5/spam/2485.2005-06-28.SA_and_HP.spam.txt,1.0
14593,../data/classification/Enron_spam/enron6/spam/3668.2005-02-27.BG.spam.txt,1.0
13142,../data/classification/Enron_spam/enron4/ham/2511.2001-08-28.williams.ham.txt,0.0
1081,../data/classification/Enron_spam/enron1/spam/4689.2005-06-14.GP.spam.txt,1.0
2200,../data/classification/Enron_spam/enron2/spam/3314.2005-06-30.SA_and_HP.spam.txt,1.0
8660,../data/classification/Enron_spam/enron3/ham/0580.2001-04-11.kitchen.ham.txt,0.0
14219,../data/classification/Enron_spam/enron6/spam/0162.2004-08-11.BG.spam.txt,1.0
943,../data/classification/Enron_spam/enron1/spam/2374.2004-10-04.GP.spam.txt,1.0
6367,../data/classification/Enron_spam/enron2/ham/0792.2000-03-21.kaminski.ham.txt,0.0
13163,../data/classification/Enron_spam/enron6/spam/1169.2004-10-22.BG.spam.txt,1.0
10074,../data/classification/Enron_spam/enron3/ham/0842.2001-04-30.kitchen.ham.txt,0.0
11386,../data/classification/Enron_spam/enron5/spam/4649.2005-07-19.SA_and_HP.spam.txt,1.0
8130,../data/classification/Enron_spam/enron3/ham/0892.2001-05-02.kitchen.ham.txt,0.0
10390,../data/classification/Enron_spam/enron5/spam/1758.2005-06-22.SA_and_HP.spam.txt,1.0
16131,../data/classification/Enron_spam/enron6/ham/4864.2001-10-26.lokay.ham.txt,0.0
5426,../data/classification/Enron_spam/enron4/spam/4492.2005-02-28.GP.spam.txt,1.0
3888,../data/classification/Enron_spam/enron2/ham/3929.2001-01-05.kaminski.ham.txt,0.0
1720,../data/classification/Enron_spam/enron2/spam/1878.2005-06-22.SA_and_HP.spam.txt,1.0
14304,../data/classification/Enron_spam/enron6/spam/2578.2005-01-07.BG.spam.txt,1.0
7168,../data/classification/Enron_spam/enron4/spam/1322.2004-05-31.GP.spam.txt,1.0
10163,../data/classification/Enron_spam/enron5/spam/4156.2005-07-16.SA_and_HP.spam.txt,1.0
5582,../data/classification/Enron_spam/enron2/ham/3421.2000-11-22.kaminski.ham.txt,0.0
29,../data/classification/Enron_spam/enron1/spam/1082.2004-05-11.GP.spam.txt,1.0
6971,../data/classification/Enron_spam/enron4/spam/5924.2005-08-28.GP.spam.txt,1.0
3237,../data/classification/Enron_spam/enron3/spam/4035.2005-04-20.BG.spam.txt,1.0
13490,../data/classification/Enron_spam/enron4/ham/4251.2002-01-05.williams.ham.txt,0.0
9755,../data/classification/Enron_spam/enron5/spam/3788.2005-07-07.SA_and_HP.spam.txt,1.0
5966,../data/classification/Enron_spam/enron2/ham/0872.2000-03-31.kaminski.ham.txt,0.0
6887,../data/classification/Enron_spam/enron4/spam/1780.2004-07-18.GP.spam.txt,1.0
6826,../data/classification/Enron_spam/enron2/ham/5248.2001-04-17.kaminski.ham.txt,0.0
16609,../data/classification/Enron_spam/enron6/spam/4164.2005-03-30.BG.spam.txt,1.0
15988,../data/classification/Enron_spam/enron6/spam/2325.2004-12-24.BG.spam.txt,1.0
12338,../data/classification/Enron_spam/enron5/spam/1418.2005-04-24.SA_and_HP.spam.txt,1.0
10253,../data/classification/Enron_spam/enron5/spam/1795.2005-06-23.SA_and_HP.spam.txt,1.0
12371,../data/classification/Enron_spam/enron5/spam/4361.2005-07-18.SA_and_HP.spam.txt,1.0
9760,../data/classification/Enron_spam/enron3/ham/0366.2001-03-26.kitchen.ham.txt,0.0
5926,../data/classification/Enron_spam/enron2/ham/4931.2001-04-02.kaminski.ham.txt,0.0
17072,../data/classification/Enron_spam/enron6/spam/3847.2005-03-10.BG.spam.txt,1.0
4734,../data/classification/Enron_spam/enron4/spam/3608.2004-12-20.GP.spam.txt,1.0
4917,../data/classification/Enron_spam/enron2/ham/4124.2001-01-18.kaminski.ham.txt,0.0
1154,../data/classification/Enron_spam/enron1/spam/2508.2004-10-15.GP.spam.txt,1.0
15623,../data/classification/Enron_spam/enron6/spam/0338.2004-08-25.BG.spam.txt,1.0
9645,../data/classification/Enron_spam/enron5/spam/1626.2005-06-22.SA_and_HP.spam.txt,1.0
3425,../data/classification/Enron_spam/enron1/ham/2982.2000-11-30.farmer.ham.txt,0.0
4978,../data/classification/Enron_spam/enron2/ham/0049.1999-12-21.kaminski.ham.txt,0.0
11906,../data/classification/Enron_spam/enron3/ham/4792.2002-01-02.kitchen.ham.txt,0.0
5378,../data/classification/Enron_spam/enron2/ham/4954.2001-04-03.kaminski.ham.txt,0.0
5043,../data/classification/Enron_spam/enron2/ham/4454.2001-02-12.kaminski.ham.txt,0.0
12223,../data/classification/Enron_spam/enron4/ham/0649.2001-06-18.williams.ham.txt,0.0
115,../data/classification/Enron_spam/enron1/ham/0067.1999-12-27.farmer.ham.txt,0.0
16080,../data/classification/Enron_spam/enron6/ham/3038.2001-02-09.lokay.ham.txt,0.0
11992,../data/classification/Enron_spam/enron5/spam/1954.2005-06-24.SA_and_HP.spam.txt,1.0
14443,../data/classification/Enron_spam/enron6/spam/0864.2004-10-01.BG.spam.txt,1.0
4146,../data/classification/Enron_spam/enron2/ham/1202.2000-05-09.kaminski.ham.txt,0.0
16945,../data/classification/Enron_spam/enron6/spam/1452.2004-11-06.BG.spam.txt,1.0
10796,../data/classification/Enron_spam/enron5/spam/2758.2005-06-29.SA_and_HP.spam.txt,1.0
14416,../data/classification/Enron_spam/enron5/ham/3484.2000-11-16.beck.ham.txt,0.0
1001,../data/classification/Enron_spam/enron1/spam/0717.2004-03-24.GP.spam.txt,1.0
7443,../data/classification/Enron_spam/enron4/spam/3218.2004-11-21.GP.spam.txt,1.0
14258,../data/classification/Enron_spam/enron5/ham/3663.2000-12-07.beck.ham.txt,0.0
8524,../data/classification/Enron_spam/enron4/spam/3357.2004-12-01.GP.spam.txt,1.0
8499,../data/classification/Enron_spam/enron3/ham/5064.2002-01-11.kitchen.ham.txt,0.0
16851,../data/classification/Enron_spam/enron6/spam/4675.2005-05-05.BG.spam.txt,1.0
1941,../data/classification/Enron_spam/enron1/ham/4893.2001-09-12.farmer.ham.txt,0.0
14112,../data/classification/Enron_spam/enron5/ham/1316.2000-06-12.beck.ham.txt,0.0
2573,../data/classification/Enron_spam/enron1/ham/4187.2001-04-05.farmer.ham.txt,0.0
12444,../data/classification/Enron_spam/enron4/ham/5234.2002-01-23.williams.ham.txt,0.0
1025,../data/classification/Enron_spam/enron1/ham/4744.2001-07-11.farmer.ham.txt,0.0
2306,../data/classification/Enron_spam/enron2/spam/4895.2005-07-17.SA_and_HP.spam.txt,1.0
2974,../data/classification/Enron_spam/enron2/spam/0247.2002-05-19.SA_and_HP.spam.txt,1.0
